A0,A1,labels
0.15795251690852952,0.36027186742036593,0
0.09257942101803036,0.2867017238555145,0
0.32312968191851554,0.2078229910960321,0
0.1118023301953174,0.2737660388255156,0
0.3708188758570195,0.1511320753383322,0
0.3621637863418579,0.17022340210231876,0
0.3663328754843093,0.1738775783593156,0
0.13553106471464288,0.3591559862765277,0
0.4060043696062574,0.10983188517169014,0
0.379516177601987,0.12349952853302217,0
0.39977538630441684,0.13225697819002682,0
0.36578744954028014,0.14667043881103217,0
0.3604053348153713,0.18896791460295645,0
0.159526049503255,0.33317446925729244,0
0.16286376374119935,0.2263454156706634,0
0.10423719181217367,0.2444670377348388,0
0.1332698939778206,0.26240615908584053,0
0.20666147020519393,0.14306181534180348,0
0.13489516413309907,0.35687715815427096,0
0.33783099767938113,0.19815246615459292,0
0.318791956358491,0.20776300903910117,0
0.13196549100667274,0.2170317856176145,0
0.16851646433821652,0.3405091554546219,0
0.08080812729269865,0.31828914350817966,0
0.15925427754681373,0.20200335513856357,0
0.18299197617108867,0.32931190801890153,0
0.10528323695405672,0.4239056505470913,0
0.1479949223128612,0.22352087613928304,0
0.1436738689653022,0.3765671692665395,0
0.34997054208844275,0.17322983230956407,0
0.4006056685250852,0.13897232012712263,0
0.1511805996533356,0.3143134047004331,0
0.12913750746604621,0.24855115286888674,0
0.11158361918774759,0.403843243714794,0
0.1423876788724753,0.3354154471596838,0
0.20379380170905,0.33271564853531765,0
0.1903853439731319,0.28692620954527603,0
0.16426336459632943,0.22629204400032593,0
0.371833316760771,0.12260491797795905,0
0.10991360160602753,0.38875494285654516,0
0.3645663190178984,0.141294304512874,0
0.3044394153842349,0.19739303541054803,0
0.04688996335649108,0.367114142617523,0
0.3348747798528449,0.17220260793372005,0
0.41197445982908815,0.10992093383822568,0
0.38021465072344773,0.1561515651826563,0
0.1235050511301665,0.24233218987521027,0
0.06682969885451857,0.32973345089740297,0
0.130886752535467,0.23545530407303064,0
0.18434328052906257,0.3140133315886638,0
0.3868497888840769,0.15066384855186185,0
0.14158650382114907,0.3935328481128778,0
0.1461918917602692,0.18227367191085495,0
0.1482116294439141,0.3377801448289796,0
0.19956170405292417,0.2917922627666715,0
0.12868597779242244,0.2369794133141284,0
0.17354801327508293,0.18512037612889956,0
0.17263254405000455,0.2015960615221341,0
0.11950756906742066,0.2379854966072735,0
0.10008542647425223,0.25008914439576807,0
0.0353424311872918,0.48108134318389606,0
0.12987340041079673,0.40670991897565584,0
0.1990949209130849,0.16616456089806814,0
0.05000148211015855,0.3313427886990235,0
0.16829746340864749,0.211960286368226,0
0.3903248848736057,0.09927858497133694,0
0.4536041702472799,0.04638252686956902,0
0.10304387789811023,0.27690897562518374,0
0.17765813503417843,0.1819337356491742,0
0.09891418232251539,0.38120682347960483,0
0.11845620136092858,0.29382391302568517,0
0.2759863221279683,0.24439147038995435,0
0.12836897905804823,0.3804324377450537,0
0.380039350515297,0.14987718501778555,0
0.14697830551214436,0.3535964632279712,0
0.3565321451554491,0.1628128665692682,0
0.07904496407472342,0.28666679673474893,0
0.031986449456457455,0.3795144898139658,0
0.2050530973778572,0.17962571751408526,0
0.18581861357184337,0.29264157768468807,0
0.4005908362890684,0.11444032950340986,0
0.4004972940323842,0.1034700015128233,0
0.16894209189869444,0.3086311777100201,0
0.17541700584868167,0.3351936146149856,0
0.3185287325706981,0.19218523849659142,0
0.08975599065109853,0.4198137553137011,0
0.21962532723317327,0.2608993060559617,0
0.17824902512570756,0.21849182475196177,0
0.4639539158303371,0.029955511892919777,0
0.12069968792729774,0.2630181381173024,0
0.21493452765104848,0.12188485504807042,0
0.16053782544372439,0.3180301965732436,0
0.3546539608358291,0.21901672234902875,0
0.39804033544729445,0.11309835432857554,0
0.07787785763690354,0.33175782431199513,0
0.13370608879899273,0.2636578757782819,0
0.1047277963750918,0.28573891112121175,0
0.16093426397713698,0.34431559029631353,0
0.42365370102971006,0.08340114618762708,0
0.2498749950989048,0.22107365816966631,0
0.21916747822337077,0.2661490563168896,0
0.20147268510306496,0.19515446484118787,0
0.1854390254972397,0.29890719942611493,0
0.32359945997222966,0.1933302296131079,0
0.08435339641743111,0.45759006739050295,0
0.14376235870112972,0.23074266541900737,0
0.19350102427800925,0.2809039428877277,0
0.3552374466871317,0.17967755712129843,0
0.14222932228863366,0.19917522536813265,0
0.1545266939008505,0.24657834360899827,0
0.10509825683773041,0.3994486671506123,0
0.16419175305775738,0.31394485081108303,0
0.12282120041358585,0.24152353277294136,0
0.13044586763350569,0.3553543150908048,0
0.09908526375386381,0.4312778581232252,0
0.15915546133825859,0.19995740180080027,0
0.14355687460993782,0.3839989384232954,0
0.07307317503760143,0.4609879551064726,0
0.3516025942048052,0.18347682480826524,0
0.34989744564483194,0.19459231564353693,0
0.0859130479381288,0.335103244786941,0
0.40039473469550196,0.11773650534316477,0
0.20239136672007502,0.1519858628081456,0
0.3589648536357363,0.1768948939781039,0
0.10797323516134696,0.29937861911733904,0
0.22004764930778117,0.14026193054221447,0
0.12489648115324298,0.3695755930850808,0
0.1351228868021078,0.2405394055709302,0
0.4432499405267577,0.073911079940198,0
0.19135289870153105,0.3011964637710674,0
0.15456005291284108,0.3567049794729552,0
0.15607479859004286,0.32145395216602285,0
0.08324227140773903,0.32628293526866303,0
0.39432479422515143,0.1353187432169198,0
0.380562733645112,0.14185797908532394,0
0.16292130591521797,0.2240931694279587,0
0.35070296880122404,0.15459036947679483,0
0.11068768299602033,0.40530786295801025,0
0.09406558650428301,0.3090339641267419,0
0.1257508242615994,0.25937488506606826,0
0.14103979215788304,0.3827807930902071,0
0.16232328661527254,0.3261938416894479,0
0.17382446421082498,0.3478408336754014,0
0.36936546259979014,0.1509312593845874,0
0.14613806094928536,0.3893566999493164,0
0.08520253853433725,0.4285441013238499,0
0.12599552437941683,0.22781805585913079,0
0.08998368765222362,0.4065905536319439,0
0.14242494945647693,0.3726579305595721,0
0.09409445543610187,0.40074518675728477,0
0.40130392325666714,0.08142926449612575,0
0.10160552029230521,0.2824835570905297,0
0.38199406280874193,0.12192563791066972,0
0.43166105793386716,0.07191658531887896,0
0.1879030601316598,0.24045108245246222,0
0.3426256707211425,0.22022507469297709,0
0.1962988629744649,0.28614256227259616,0
0.4419861858382771,0.060734193816283595,0
0.18715476370598935,0.15500370250540024,0
0.0699861078926544,0.45844988682248505,0
0.15489625853158434,0.21148925686803105,0
0.20080482962906124,0.29235418272806857,0
0.11358004456219223,0.2546821509949617,0
0.10015394178141421,0.26131500809942604,0
0.1250984167912402,0.3634527652359232,0
0.07814643209809093,0.3268521361952461,0
0.05037508633884963,0.3680294191015759,0
0.42273734043977274,0.13413024689854883,0
0.1663250797915694,0.22384599123051435,0
0.3900528385614404,0.09101696407822292,0
0.12851112456712832,0.3721737283529365,0
0.1879998851879159,0.2569849989219012,0
0.4072084853048876,0.09154376456576163,0
0.1488579250100141,0.21084751363508894,0
0.11311573671266639,0.2676083150501106,0
0.12835116626875595,0.21803650463331017,0
0.3095682911819296,0.21078157747268544,0
0.40975757577087474,0.10824268499177822,0
0.17543264615122375,0.30565258793150374,0
0.3239749978967332,0.21491882597202475,0
0.21812081083917106,0.26220028018101116,0
0.10734047907101754,0.3822308599773432,0
0.08635970325975945,0.29126741412813306,0
0.11445707847392819,0.3739805658282522,0
0.19390357952405285,0.33086511145939157,0
0.19001487684631727,0.3015015795440142,0
0.4344671269216923,0.02636618286529581,0
0.1282796607647052,0.26519234596691454,0
0.114616422018926,0.41770117121761363,0
0.18210855631874662,0.2886029888709873,0
0.39857801890510414,0.16312854664708765,0
0.13659366534273493,0.38039469791764985,0
0.3335076518729984,0.18503496773845027,0
0.12279454568104381,0.38125180485293564,0
0.20936251993800223,0.2843988848260689,0
0.11203923746045943,0.24259797143742576,0
0.07973298287715874,0.3096255189554747,0
0.1720078026224168,0.19859165248838406,0
0.3948915055049578,0.11192146689639557,0
0.0576406783581655,0.3485825700919693,0
0.20337851995218015,0.1676937249910365,0
0.0694946373371502,0.303600803524149,0
0.38330983849755546,0.11531517266813913,0
0.37133970259911264,0.1497072211899355,0
0.07054648922098616,0.3325584369311695,0
0.14174870312394913,0.3469571844312824,0
0.21452269149763029,0.27850452385926194,0
0.40087405774278606,0.11549002889223352,0
0.15179083884164277,0.2036592656701607,0
0.31322729356835766,0.25679717411671055,0
0.16244600454571723,0.3206612034135867,0
0.37523646001597766,0.14109974502724032,0
