A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,labels
0.4973618846155308,0.4182724887698873,0.43908436350451835,0.3629597430246183,0.33268639331937694,0.3671308144749603,0.6367613517166578,0.27605192512587684,0.5385500909035537,0.43968709019107854,0.5923027518115267,0.4979570547797216,0.2175282886695396,0.49553998039057023,0.4355633136606496,0.4803007270288843,0.3560682424132083,0.2682639750026986,0.364547548707474,0.2434736112760021,0.4452394809528732,0.4924230872822859,0.292027541934508,0.5216458250213791,0.6924452646934871,0.5561778196015578,0.39266863883232084,0.3207044699484523,0.4888136941281571,0.7503706111736516,0.7333029528992452,0.3079603060667052,1
0.32476881970365634,0.33533373812128126,0.29246987291745413,0.3081488926502864,0.2884811213482611,0.4237844801479509,0.4201457118024503,0.36598934264996597,0.4632400518918342,0.3865120853210635,0.4845647105537965,0.5303018649270532,0.24945218205679504,0.5153385852339237,0.41034578566498175,0.5540850984309338,0.4602937472437897,0.5598045266471015,0.45248838533579266,0.5173776117180635,0.40488231887617787,0.4885604293038456,0.5523703497008231,0.4105637048665188,0.594590630424134,0.5352806729732447,0.4760314007315084,0.3722287047620976,0.3895017405311402,0.5679543607598205,0.6182699721128486,0.49042985315825594,0
0.5412334034399615,0.6079852445486987,0.4753461853473203,0.5486962038173839,0.4404727583634817,0.3812310579635698,0.5591897105493936,0.38841113106980696,0.5565552326760265,0.4954649892830869,0.5984797757552154,0.375137324172891,0.353798867988215,0.6475787645684348,0.4822595930827045,0.3494969202238556,0.571442590965338,0.5805080231023997,0.5183473650007708,0.5786527006858699,0.40488231887617787,0.5256110870420589,0.44678258736449195,0.4105637048665188,0.7146816552123446,0.5352806729732447,0.43819145240214286,0.45223000418349113,0.4223484327043612,0.6040912600845747,0.6182699721128486,0.36795900863859266,0
0.505155972817244,0.6079852445486987,0.5058255707522981,0.5486962038173839,0.5620660679756582,0.4663379023323319,0.4896677111759219,0.43325470790948883,0.4632400518918342,0.3865120853210635,0.5225363989542695,0.5303018649270532,0.5277100112072484,0.5153385852339237,0.7339579190447341,0.40064396477562514,0.6825914346868864,0.6219150160129961,0.6500653243307273,0.5786527006858699,0.4843699429081184,0.5997124025184857,0.5523703497008231,0.482612299483117,0.5645678742270813,0.3254604926288681,0.4760314007315084,0.5722319533155814,0.6851219700901292,0.712501958058837,0.5292283157487221,0.44960623831836816,0
0.505155972817244,0.6575582457173201,0.41438741453736494,0.5486962038173839,0.34927777615434935,0.5088913245167129,0.38538471211571446,0.38841113106980696,0.4632400518918342,0.5227032152735928,0.4086213337528506,0.4915107297385127,0.353798867988215,0.5153385852339237,0.5901303042092886,0.6563791875344729,0.27504567437454247,0.3113625691835226,0.2878409361733472,0.3335523448146444,0.3253946948442373,0.5256110870420589,0.41158666658571497,0.4345799030720515,0.5645678742270813,0.39540055274366026,0.4760314007315084,0.5322313036048846,0.35665504835791917,0.5679543607598205,0.46986721150597116,0.49042985315825594,0
0.36084625032637385,0.5584122433800773,0.29246987291745413,0.4799684006267847,0.3188794487513052,0.4237844801479509,0.4201457118024503,0.38841113106980696,0.41658246149973804,0.3865120853210635,0.4845647105537965,0.5303018649270532,0.24945218205679504,0.5153385852339237,0.41034578566498175,0.5540850984309338,0.42324413266994027,0.49769403728120676,0.45248838533579266,0.5173776117180635,0.40488231887617787,0.5626617447802722,0.3763907458069379,0.3625313084554533,0.6246133866211867,0.39540055274366026,0.4760314007315084,0.49223065389418785,0.35665504835791917,0.6040912600845747,0.5885894199914731,0.44960623831836816,0
0.505155972817244,0.583198743964388,0.5058255707522981,0.5486962038173839,0.4708710857665258,0.4237844801479509,0.5591897105493936,0.34356755423012497,0.6032128230681226,0.3865120853210635,0.6744231525561613,0.5303018649270532,0.3190166393444084,0.6475787645684348,0.4463026893738431,0.5540850984309338,0.38619451809609084,0.39417655500471555,0.4195588955033036,0.425464978266354,0.3518905695215508,0.4515097715656322,0.6227621912583772,0.4105637048665188,0.6246133866211867,0.48865396623004986,0.589551245719605,0.3722287047620976,0.3895017405311402,0.6763650587340828,0.49954776362734665,0.36795900863859266,0
0.3969236809490914,0.5336257427957667,0.3839080291323872,0.4799684006267847,0.3188794487513052,0.5088913245167129,0.4201457118024503,0.2763021889706021,0.6498704134602188,0.5771796672546045,0.4465930221533236,0.5303018649270532,0.24945218205679504,0.5153385852339237,0.4463026893738431,0.5540850984309338,0.4602937472437897,0.49769403728120676,0.4854178751682818,0.5173776117180635,0.4313781935534914,0.4515097715656322,0.41158666658571497,0.4105637048665188,0.6546361428182392,0.39540055274366026,0.4760314007315084,0.6922339024476717,0.35665504835791917,0.5679543607598205,0.5885894199914731,0.5312534679981438,0
0.3969236809490914,0.36012023870559196,0.3839080291323872,0.342512794245586,0.3188794487513052,0.4237844801479509,0.38538471211571446,0.5005200731690118,0.3232672807155458,0.3865120853210635,0.5984797757552154,0.5303018649270532,0.49292778256344166,0.4492184955666682,0.41034578566498175,0.5540850984309338,0.4602937472437897,0.4148800514600138,0.5183473650007708,0.4561025227502572,0.4578740682308049,0.5626617447802722,0.3763907458069379,0.482612299483117,0.594590630424134,0.39540055274366026,0.513871349060874,0.5322313036048846,0.6194285857436872,0.4956805621103123,0.5292283157487221,0.49042985315825594,0
0.505155972817244,0.508839242211456,0.5058255707522981,0.445604499031485,0.4404727583634817,0.4663379023323319,0.4201457118024503,0.32114576581028403,0.4632400518918342,0.4409885373020752,0.5225363989542695,0.5303018649270532,0.49292778256344166,0.4492184955666682,0.4822595930827045,0.5540850984309338,0.42324413266994027,0.39417655500471555,0.5183473650007708,0.425464978266354,0.40488231887617787,0.5256110870420589,0.41158666658571497,0.4105637048665188,0.594590630424134,0.44202725948685506,0.513871349060874,0.5322313036048846,0.6522752779169081,0.5318174614350664,0.5292283157487221,0.44960623831836816,0
