A0,A1,labels
0.44338127486078216,0.33093820944757,0
0.49253807374883596,0.2411330276413273,0
0.5348430953130862,0.5474266019377785,0
0.7146307195152151,0.4158116061899757,0
0.8482411715335221,0.35025381014256796,0
0.8201716181974548,0.36392050874020093,0
0.439772375648809,0.49137084722379876,0
0.2747976053773975,0.24074513878732132,0
0.8675929828163997,0.37847715721775993,0
0.3532437352942722,0.14627697404492937,0
0.6773601536338509,0.4480115427817732,0
0.6660238956114921,0.678420230352898,0
0.8462584328356735,0.37598287631412497,0
0.46914591156326846,0.47136466613211425,0
0.7155836071255841,0.4712311896928128,0
0.5272143781860321,0.0492005924534155,0
0.6065624299988545,0.5353967642299352,0
0.6087145464803521,0.5207484829290046,0
0.867302764683779,0.37877427966436167,0
0.6559410458188504,0.2599319765219467,0
0.4717749870957172,0.6723057759209885,0
0.8082526030958832,0.17933318926183253,0
0.8012500253513406,0.5778613045687088,0
0.316060320012012,0.5916038084374655,0
0.26940992522791574,0.2729215530676841,0
0.5264497510133976,0.25049561773500434,0
0.54921284044956,0.23472014500008492,0
0.25278301068134423,0.40911352163645076,0
0.824556419753328,0.5764757205655298,0
0.5207759016080564,0.22452691694818866,0
0.8285099309430998,0.46652440464476364,0
0.562668074863516,0.543202337526161,0
0.462540621643118,0.6910397455508328,0
0.4726340256685503,0.07685153965143005,0
0.5905085541635501,0.5508502385344005,0
0.4411646985090372,0.4981316516424433,0
0.7233007723574497,0.31367877839741404,0
0.7180608606535037,0.08980577894078196,0
0.41588059623971596,0.4882123441720964,0
0.49718727741021695,0.49844881955530623,0
0.41830980188601263,0.34238666162197756,0
0.4214825879559422,0.48606722496299143,0
0.5079736351940084,0.7149629957700625,0
0.38451898544171204,0.6561210228475618,0
0.501517142459722,0.6758907658516372,0
0.5527562698825694,0.7087153327400008,0
0.8583742760751351,0.44116716603608985,0
0.8078597084375573,0.19491662330029155,0
0.6844309094339129,0.07504219414234578,0
0.5597548479955942,0.09515582584324925,0
0.6177938708988394,0.5106787958611151,0
0.8299107320636673,0.30758665195823776,0
0.6625100772371093,0.059472411031464376,0
0.6760151716653406,0.298375919084933,0
0.3415840927712057,0.16359161895397836,0
0.8352039293376087,0.3135598999008335,0
0.39854707752323515,0.4310370457717618,0
0.5093754406919149,0.20538770869452833,0
0.8829519677057396,0.3765715336161586,0
0.5710297361056026,0.754732136415764,0
0.6783008056375152,0.25137583273158537,0
0.4196340982023745,0.32167384269035687,0
0.6851322530347137,0.5117288905481489,0
0.48292698427638636,0.6896716018252528,0
0.6499925106016609,0.4825894776460655,0
0.40809358288049247,0.4489298302860146,0
0.3106474790763157,0.5834776251476613,0
0.4620819181796577,0.704752522900218,0
0.3506074665210393,0.16612948913934203,0
0.5573710521769455,0.22171412371719415,0
0.4172557923841208,0.36552140229491364,0
0.8170435682058573,0.1603678445077283,0
0.28079295172534163,0.5061954828612149,0
0.705011366026428,0.4365603574169846,0
0.7052853235803687,0.48131774528625804,0
0.28663508717640745,0.5287132484364871,0
0.6474721807723394,0.25463551813779894,0
0.31980390052999774,0.1667738647999671,0
0.7303096584248246,0.6564754882896789,0
0.32732277077610705,0.1952444496822914,0
0.6522485184832932,0.5283957255678791,0
0.5339686030732617,0.046191473552298246,0
0.49262580157512115,0.5630952250572121,0
0.8022633088948254,0.5018208923730062,0
0.6800570285713773,0.41063466071865556,0
0.4515657777319925,0.31288828393999457,0
0.5779713390826142,0.55058625296632,0
0.5014643448046626,0.542363389840108,0
0.42452200775822596,0.10886363917936637,0
0.7156547544265098,0.3422003902640716,0
0.6308477860979644,0.24533826903206601,0
0.8629799641666317,0.5098999161842296,0
0.6389888996766124,0.09263956015009972,0
0.434271334832593,0.12652103397946626,0
0.624678428481733,0.49896937030674,0
0.6646696732397324,0.45707736199393045,0
0.6959437043149433,0.34583207574379876,0
0.853677623162109,0.5030256193664117,0
0.7182482787612268,0.4001089000304303,0
0.5808968206603644,0.7128110240318072,0
0.6583157025439308,0.663990512693598,0
0.510108311657864,0.2496610646131115,0
0.27367519576300653,0.3730590709997734,0
0.8077879314024453,0.5847678384895664,0
0.5217834111053871,0.5481466581279881,0
0.7107762507250388,0.6608222124378915,0
0.5846364896524586,0.7091439083461899,0
0.6266526511335014,0.5352082238037178,0
0.6776919316954885,0.456009796296515,0
0.34921907492044624,0.13048041248776815,0
0.6769827493156931,0.30815144581706194,0
0.48377810676683497,0.5120806418451364,0
0.6964407812117299,0.3300972372952928,0
0.4954888721701406,0.21582152879716568,0
0.44000429342624003,0.664316301009061,0
0.4892566112849921,0.2654053538915064,0
0.31406992562954794,0.21139148142336997,0
0.7165839670141685,0.40243603704820574,0
0.4277511216907024,0.3728355919988392,0
0.5614924276076678,0.07835811862198667,0
0.49042032511666844,0.5250922703643613,0
0.5203751198837827,0.0750624608006251,0
0.4809655928421014,0.5156644356714892,0
0.426957768240687,0.34522117999606067,0
0.707957926109191,0.4682663148408751,0
0.6164446502666205,0.5437221041390451,0
0.3923259597046932,0.4646434923882673,0
0.5409900401726961,0.22992862816520568,0
0.3926245103865249,0.6590766299733766,0
0.336086012038329,0.6194434790855503,0
0.8370305816808221,0.3065398057221846,0
0.6756623895636624,0.2839022616232719,0
0.8351285167508884,0.4429712125870175,0
