A0,A1,labels
0.9076672955000352,0.6959967352069552,0
0.7227053472253883,0.45732292778170847,0
0.4755392370046722,0.8111291325475225,0
0.1424549828696679,0.7451451301165621,0
0.0766177681993554,0.5747244145645607,0
0.9411864389354488,0.7166845548971998,0
0.4113309990615665,0.9133237601680776,0
0.4672367287492142,0.5111758622433636,0
0.8526414260604397,0.5441095756989969,0
0.9285451985571672,0.7394565383460736,0
0.3665332543609092,0.821838979532197,0
0.4051068499785476,0.8447650394436286,0
0.715716021785201,0.5148537133846738,0
0.2994599728601714,0.8357717734165371,0
0.7055869438843301,0.476817550087056,0
0.852500760526222,0.5092513037028679,0
0.1452575313096897,0.7832505019032592,0
0.5834563964117223,0.4749914464547189,0
0.1215662104715146,0.7058166372346728,0
0.484122150489987,0.5407969384260147,0
0.6049951594108572,0.5025098676664411,0
0.6281257830736534,0.7767995238128288,0
0.6405193841676363,0.6159223315924136,0
0.5909099263029176,0.43996732415865913,0
0.9219164994522508,0.6687112595338768,0
0.8542648204883413,0.47636424387638937,0
0.3999395998173869,0.591169453918642,0
0.7614384427629056,0.45807521039605403,0
0.1109532060870446,0.7291599952203556,0
0.0949824431022906,0.7358940338593664,0
0.5735348455541486,0.7984315700347604,0
0.4768603084596098,0.5114996390452475,0
0.4605814524710273,0.8592553769889356,0
0.1247483983035415,0.728000606665125,0
0.9197033841680105,0.6475000782034593,0
0.5432839278386465,0.4476031796196135,0
0.8730419325522814,0.6011375980999525,0
0.9267735065648404,0.6024997939852608,0
0.7527549325436006,0.5080416573645481,0
0.4630416179843397,0.8933954018367325,0
0.8353348614471782,0.5408569680338116,0
0.5252138718616002,0.8237299987374185,0
0.0972004783467825,0.6995804381971621,0
0.4930059008571127,0.8190810420691702,0
0.0020019353239922,0.6039379656589049,0
0.3067665051871599,0.8280652558143389,0
0.4492463488441328,0.5375455881821685,0
0.8005826473423958,0.5022840341502139,0
0.103696507310136,0.6606742276279894,0
0.6802781021881142,0.7639169566577109,0
0.4137319926389708,0.8748675528422556,0
0.7156833680690783,0.4944531869419997,0
0.6393819066248634,0.7172859142896582,0
0.143206956631374,0.7155334768583672,0
0.5943219498092664,0.7496452969496941,0
0.8427367510842015,0.508889181358767,0
0.4812155751311307,0.835725805467756,0
0.7787821114745266,0.4699873561737894,0
0.7578458291623159,0.47290741907442985,0
0.4550180454654693,0.4807139338788342,0
0.6163765747923602,0.7678814817838118,0
0.0909730191849208,0.6990489064397281,0
0.6832951146344276,0.45891511579141203,0
0.4168555118187765,0.8696174262229801,0
0.5656314954668189,0.510443821351506,0
0.6858958119676777,0.6328403203172677,0
0.3811160201336234,0.6711290591380732,0
0.3254597700094908,0.8113397807426179,0
0.2890336353202421,0.8290060033595248,0
0.486619924190073,0.5524262088354949,0
0.2249201350066908,0.8548355750241717,0
0.6650784409782884,0.7476627887320904,0
0.50999478516077,0.49027989273154793,0
0.8397263222440918,0.53551530906255,0
0.8842364616672324,0.5993900496499154,0
0.7074542540555235,0.4738729110357274,0
0.6339508529810857,0.6692848426798802,0
0.6625634860160108,0.606056390617799,0
0.3366080874745366,0.791508217931701,0
0.9276233809783044,0.5875726118266349,0
0.5126513921001865,0.5342675238629098,0
0.3614074714202554,0.8661520573974811,0
0.1848880804967068,0.818989934238006,0
0.3881767475764882,0.6626461799803038,0
0.7778693942216842,0.48147215788333775,0
0.0825243478407663,0.6898600864837909,0
0.4123767157354716,0.8128153464617134,0
0.5827116739625602,0.7599947333330721,0
0.6393472137920344,0.689657456982347,0
0.5410436204926035,0.458290640492241,0
0.3538976220212555,0.8549611507004378,0
0.1947813925407836,0.8101059307984397,0
0.2280007680717873,0.8377347367503538,0
0.3726051146643276,0.833401939506288,0
0.5090138569890837,0.8173151959790881,0
0.4160638006799823,0.8569792529613078,0
0.7189953371711351,0.46447852384930893,0
0.3569055305090189,0.7230827292435714,0
0.1837335688700886,0.7916739214297122,0
0.1087625795419014,0.7164486131412207,0
0.8010764866948289,0.5163049442415206,0
0.0812834806722898,0.6360167498613291,0
0.4858335994854122,0.5005341185454967,0
0.3964686493588948,0.6649436995257102,0
0.6328966637981293,0.6810476500897001,0
0.669897568116617,0.4918837455285171,0
0.0707664652097243,0.7181333967095848,0
0.7185621277782139,0.46176536976689964,0
0.9190756070475612,0.7491729412637558,0
0.1574647054635291,0.8012198002871929,0
0.3436134678823631,0.7399467459795994,0
0.6446778416391239,0.6799313709815099,0
0.5428856259466627,0.483571312161618,0
0.3771489281879613,0.6065196478575001,0
0.5229189487305077,0.4875554734482045,0
0.1567783419951315,0.7266656837625391,0
0.3613078357802744,0.6364487658529839,0
0.2315698419229362,0.8615445609703651,0
0.6205895714834802,0.7040624253582735,0
1.0,0.6931617606950389,0
0.9520112223106216,0.7526685361651297,0
0.1539220298731456,0.8304970232011823,0
0.3045428995736645,0.864329700992496,0
0.0597867996888326,0.6246970667776321,0
0.701496572092907,0.4475484009075694,0
0.5877383129334895,0.7480710818319702,0
0.5220216802823084,0.8074654481829331,0
0.3984056256449193,0.8686679328825537,0
0.8974589273207083,0.5410551477530183,0
0.9091784340240192,0.6702163574408038,0
0.5919460169904176,0.47034681452286997,0
0.734088897842917,0.48053631133613245,0
0.3541998975528297,0.6197860507974252,0
0.6639968959143947,0.4803662166971663,0
0.7267444194705105,0.4354828103019803,0
0.38249705409616,0.6485374409583844,0
0.4794323222616058,0.5741444997028415,0
0.8931297049877021,0.5793314780646426,0
0.4998786144759471,0.8290663974218377,0
0.7436682930978579,0.4769237252331337,0
0.5899090763067341,0.7370333764505094,0
0.925304498153806,0.6576128471767838,0
0.3949588770432893,0.7295961708243629,0
0.6719898584291889,0.49712547016895253,0
0.8838695720302824,0.6219896614188595,0
0.6371029657506561,0.6645146415676102,0
0.4228703492652714,0.8618747369432171,0
0.5676513754929866,0.501069242030055,0
0.5272312605879417,0.5275706561396656,0
0.8330172926838144,0.4652674545310404,0
0.7636528369615215,0.44942335198287475,0
0.704646059031915,0.5946112938816696,0
0.4218746373621809,0.5973875692378587,0
0.3782587500813473,0.6667967159552174,0
0.8319870666809374,0.577851685680445,0
0.2744334198015929,0.8476826468065861,0
0.3227874563131514,0.7216381220781585,0
0.6855094123762918,0.4881493268873842,0
0.5201101344694037,0.4841806324492023,0
0.4081227430259082,0.9200898297203873,0
0.6143559157291819,0.47811775991652483,0
0.6802078990621441,0.643324451626873,0
0.4485180314400793,0.8453776612968678,0
0.1638398097181051,0.7967869827709737,0
0.5512103292439736,0.5078657518874241,0
0.8731005818180259,0.5902566308334611,0
0.2781036017564915,0.8560417325736864,0
0.8350964638374385,0.4626743510114944,0
0.4016930053515157,0.6268872616996475,0
0.4973378053851874,0.8779225934910005,0
0.5791094327322768,0.7736994713709919,0
0.1637897763111368,0.810627984627661,0
0.3831307615678151,0.6269809579002977,0
0.6461493656878269,0.45078926934829705,0
0.2913050134837282,0.8354813121146728,0
0.0854528309362817,0.7029507739061258,0
0.8564077118501411,0.5454742193444029,0
0.3104300129746282,0.8872115384938353,0
0.395330386833329,0.6365453638476137,0
0.0967674365497208,0.7714642533741078,0
0.3644085476442357,0.7208299058850278,0
0.507745827374836,0.5121275266756927,0
0.646460482935992,0.49534360333278254,0
0.1655571584401735,0.8011532630884505,0
0.8424983421779036,0.477843613495309,0
0.1021402671729239,0.7252840546016797,0
0.8819342150397306,0.5967819105486117,0
0.4487404976503204,0.8810570854646603,0
0.7407068189176946,0.40762920139368675,0
0.5389189300746886,0.4594019432382882,0
0.6426523381824262,0.48913425678738365,0
0.8545257277680313,0.522864280633175,0
0.5841770999761411,0.7158123602235137,0
0.6571316751564295,0.6717150332513342,0
0.4100789030653494,0.6324415185592656,0
0.1947394080138204,0.8850555203611814,0
0.6824258742312758,0.5984705851449093,0
0.7100214484962427,0.47797239068181535,0
0.9179495546441444,0.7294047728476838,0
0.406037210929237,0.5760312000728492,0
0.4798009415518552,0.5365138935980549,0
0.3194056990180595,0.8648381117769347,0
0.1286860559328014,0.7761569437237174,0
0.8470500070484409,0.5752441678397134,0
0.4528347262728671,0.8833596442889065,0
0.8069774378194479,0.44129779737710806,0
0.6003291718404079,0.4469933800894019,0
0.0441549346024928,0.6351513360566627,0
0.7139092960250095,0.4454847663099814,0
0.2334120251277972,0.854332621548078,0
0.3565827455365351,0.6623555252979862,0
0.3261030233526523,0.8890276297141864,0
0.4777555744948073,0.5690885037434972,0
0.8741382312501436,0.5701638822147168,0
0.5445205464538037,0.8388194084519609,0
0.073170480188671,0.6862683755854757,0
0.3933039238120057,0.9276922109351643,0
0.6197576853080091,0.7929156228878398,0
0.5692208718088017,0.4732045723334064,0
0.8840134971725977,0.618541950982806,0
0.4092388374225101,0.6152319344153813,0
0.5059841177219374,0.7911503262825746,0
0.1514166366134042,0.8446954685740512,0
0.5216900252788058,0.8055113510519607,0
0.4303426433576065,0.5258912501067337,0
0.9748199141329548,0.7266533781576533,0
0.0930926200695063,0.6315579858843143,0
